DocumentID,NameInExport,DisplayName,ActiveRevision
916,"Z-Wave Host API Specification/Z-Wave Host API Specification.pdf","Z-Wave Host API Specification/Z-Wave Host API Specification.pdf","Z-Wave Host API Specification/ZWA_Z-Wave Host_API_ Specification_SPE_0.7.2.pdf"
897,"Z-Wave Long Range Specifications/Z-Wave and Z-Wave Long Range Network Layer Specification","Z-Wave Long Range Specifications/Z-Wave and Z-Wave Long Range Network Layer Specification.pdf","Z-Wave Long Range Specifications/Z-Wave and Z-Wave Long Range Network Layer Specification"
898,"Z-Wave Long Range Specifications/Z-Wave Long Range MAC Layer Test Specification.pdf","Z-Wave Long Range Specifications/Z-Wave Long Range MAC Layer Test Specification.pdf","Z-Wave Long Range Specifications/ZWA_Z-Wave Long Range MAC Layer Test Specification_SPEv1.0.pdf"
899,"Z-Wave Long Range Specifications/Z-Wave Long Range Network Layer Test Specification.pdf","Z-Wave Long Range Specifications/Z-Wave Long Range Network Layer Test Specification.pdf","Z-Wave Long Range Specifications/ZWA_Z-Wave Long Range Network Layer Test Specification_SPEv1.0.pdf"
900,"Z-Wave Long Range Specifications/Z-Wave Long Range PHY Layer Test Specification.pdf","Z-Wave Long Range Specifications/Z-Wave Long Range PHY Layer Test Specification.pdf","Z-Wave Long Range Specifications/ZWA_Z-Wave Long Range PHY Layer Test Specification_SPEv1.0.pdf"
901,"Z-Wave Long Range Specifications/Z-Wave MAC Layer Test Specification.pdf","Z-Wave Long Range Specifications/Z-Wave MAC Layer Test Specification.pdf","Z-Wave Long Range Specifications/ZWA_Z-Wave MAC Layer Test Specification_SPEv1.0.pdf"
902,"Z-Wave Long Range Specifications/Z-Wave PHY Layer Test Specification.pdf","Z-Wave Long Range Specifications/Z-Wave PHY Layer Test Specification.pdf","Z-Wave Long Range Specifications/ZWA_Z-Wave PHY Layer Test Specification_SPEv1.0.pdf"
905,"Z-Wave Long Range Specifications/Z-Wave Long Range PHY and MAC Layer Specification.pdf","Z-Wave Long Range Specifications/Z-Wave Long Range PHY and MAC Layer Specification.pdf","Z-Wave Long Range Specifications/ZWA_Z-Wave Long Range PHY and MAC Layer Specification_SPEv1.0.pdf"
1007,"Z-Wave Long Range Specifications/Z-Wave Network Layer Test Specification.pdf","Z-Wave Long Range Specifications/Z-Wave Network Layer Test Specification.pdf","Z-Wave Long Range Specifications/ZWA_Z-Wave Network Layer Test Specification_SPE_1.0.pdf"
644,"SmartStart Specifications/Node Provisioning Information Type Registry.pdf","SmartStart Specifications/Node Provisioning Information Type Registry.pdf","SmartStart Specifications/Node Provisioning Information Type Registry 11.0.pdf"
647,"SmartStart Specifications/Node Provisioning QR Code Format.pdf","SmartStart Specifications/Node Provisioning QR Code Format.pdf","SmartStart Specifications/Node Provisioning QR Code Format_6.0.pdf"
651,"Z-Wave Device and Command Class Definition Files/Z-Wave Device and Command Classes Definition Files","Z-Wave Device and Command Class Definition Files/Z-Wave Device and Command Classes Definition Files.zip","Z-Wave Device and Command Class Definition Files/Z-Wave Device and Command Classes Definition Files"
633,"Registries/Indicator Command Class, list of assigned indicators and Property IDs.xlsx","Registries/Indicator Command Class, list of assigned indicators and Property IDs.xlsx","Registries/ZWA_Indicator Command Class, list of assigned indicators and Property IDs_SPE_5.0.0.xlsx"
635,"Registries/Association Command Class, list of mandatory commands for the Lifeline Association Group.xlsx","Registries/Association Command Class, list of mandatory commands for the Lifeline Association Group.xlsx","Registries/ZWA_Association Command Class, mandatory commands for the Lifeline Association Group_4.0.0.xlsx"
639,"Registries/Notification Command Class, list of assigned Notifications.xlsx","Registries/Notification Command Class, list of assigned Notifications.xlsx","Registries/Notification Command Class, list of assigned Notifications_13.0.xlsx"
640,"Registries/Multilevel Sensor Command Class, list of assigned Multilevel Sensor types and scales","Registries/Multilevel Sensor Command Class, list of assigned Multilevel Sensor types and scales.xlsx","Registries/Multilevel Sensor Command Class, list of assigned Multilevel Sensor types and scales"
641,"Registries/Z-Wave Manufacturer ID List.xlsx.xlsx","Registries/Z-Wave Manufacturer ID List.xlsx.xlsx","Registries/ZWA_Manufacturer ID List_SPE_1.0.xlsx"
646,"Registries/Z-Wave Plus Assigned Icon Types.xlsx","Registries/Z-Wave Plus Assigned Icon Types.xlsx","Registries/ZWA_Z-Wave Plus Assigned Icon Types_SPE_5.0.0.xlsx"
648,"Registries/Simple AV Command Class, list of assigned AV Control codes.xlsx","Registries/Simple AV Command Class, list of assigned AV Control codes.xlsx","Registries/ZWA_Simple AV Command Class, list of assigned AV Control codes_SPE_1.0.0.xlsx"
650,"Registries/Meter Table Monitor Command Class, list of assigned types, scales and datasets.xlsx","Registries/Meter Table Monitor Command Class, list of assigned types, scales and datasets.xlsx","Registries/ZWA_Meter Table Monitor Command Class, list of assigned types, scales and datasets_SPE_1.0.xlsx"
638,"Z-Wave Command Classes Specifications/Z-Wave Application Command Class Specification.pdf","Z-Wave Command Classes Specifications/Z-Wave Application Command Class Specification.pdf","Z-Wave Command Classes Specifications/ZWA_Z-Wave Application Command Class Specification_SPE_17.0.0.pdf"
643,"Z-Wave Command Classes Specifications/Z-Wave Management Command Class Specification.pdf","Z-Wave Command Classes Specifications/Z-Wave Management Command Class Specification.pdf","Z-Wave Command Classes Specifications/ZWA_Z-Wave Management Command Class Specification_SPE_14.0.0.pdf"
652,"Z-Wave Command Classes Specifications/Z-Wave Transport-Encapsulation Command Class Specification.pdf","Z-Wave Command Classes Specifications/Z-Wave Transport-Encapsulation Command Class Specification.pdf","Z-Wave Command Classes Specifications/ZWA_Transport-Encapsulation Command Class Specification_SPE_v18.pdf"
700,"Z-Wave Command Classes Specifications/Z-Wave Network Protocol Command Class Specification.pdf","Z-Wave Command Classes Specifications/Z-Wave Network Protocol Command Class Specification.pdf","Z-Wave Command Classes Specifications/Z-Wave Network-Protocol Command Class Specification_v14.pdf"
823,"Z-Wave Command Classes Specifications/List of defined Z-Wave Command Classes.xlsx","Z-Wave Command Classes Specifications/List of defined Z-Wave Command Classes.xlsx","Z-Wave Command Classes Specifications/ZWA_List of defined Z-Wave Command Classes_SPE_17.0.0.xlsx"
903,"Z-Wave Command Classes Specifications/Z-Wave Command Class Control Test Specification.pdf","Z-Wave Command Classes Specifications/Z-Wave Command Class Control Test Specification.pdf","Z-Wave Command Classes Specifications/ZWA_Z-Wave Command Class Control Test Specification_SPEv1.0.pdf"
634,"Z-Wave Plus Specifications/Z-Wave Device Class Specification.pdf","Z-Wave Plus Specifications/Z-Wave Device Class Specification.pdf","Z-Wave Plus Specifications/ZWA_Z-Wave Device Class Specification_SPE_30.0.0.pdf"
637,"Z-Wave Plus Specifications/Z-Wave Plus Role Type Specification.pdf","Z-Wave Plus Specifications/Z-Wave Plus Role Type Specification.pdf","Z-Wave Plus Specifications/ZWA_Z-Wave Plus Role Type Specification_SPE_30.0.0.pdf"
642,"Z-Wave Plus Specifications/Z-Wave Plus Device Type Specification.pdf","Z-Wave Plus Specifications/Z-Wave Plus Device Type Specification.pdf","Z-Wave Plus Specifications/ZWA_Z-Wave Plus Device Type Specifications_SPE_34_0_0.pdf"
733,"Z-Wave Plus v2 Specifications/Z-Wave Plus v2 Device Type Specification.pdf","Z-Wave Plus v2 Specifications/Z-Wave Plus v2 Device Type Specification.pdf","Z-Wave Plus v2 Specifications/ZWA_Z-Wave Plus v2 Device Type Specification_14.0.1.pdf"
811,"Z-Wave Plus v2 Specifications/Z-Wave Command Class Control Specification.pdf","Z-Wave Plus v2 Specifications/Z-Wave Command Class Control Specification.pdf","Z-Wave Plus v2 Specifications/ZWA_Z-Wave Command Class Control Specification_SPE_15.0.0.pdf"
904,"Z-Wave Plus v2 Specifications/Z-Wave Plus v2 Device Type Test Specification.pdf","Z-Wave Plus v2 Specifications/Z-Wave Plus v2 Device Type Test Specification.pdf","Z-Wave Plus v2 Specifications/ZWA_Z-Wave Plus v2 Device Type Test Specification_SPE_1.0.0.pdf"
637,"Z-Wave Plus v2 Specifications/Z-Wave Plus Role Type Specification.pdf","Z-Wave Plus v2 Specifications/Z-Wave Plus Role Type Specification.pdf","Z-Wave Plus v2 Specifications/ZWA_Z-Wave Plus Role Type Specification_SPE_30.0.0.pdf"
